,high,low,open,close,volume,exchTimeMs,timeMs,symbol
2021-08-22 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-08-23 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-08-24 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-08-25 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-08-26 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-08-27 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-08-28 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-08-29 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-08-30 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-08-31 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-01 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-02 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-03 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-04 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-05 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-06 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-07 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-08 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-09 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-10 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-11 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-12 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-13 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-14 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-15 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-16 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-17 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-18 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-19 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-20 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-21 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-22 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-23 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-24 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-25 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-26 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-27 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-28 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-29 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-09-30 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-01 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-02 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-03 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-04 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-05 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-06 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-07 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-08 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-09 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-10 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-11 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-12 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-13 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-14 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-15 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-16 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-17 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-18 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-19 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-20 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-21 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-22 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-23 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-24 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-25 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-26 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-27 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-28 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-29 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-30 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-10-31 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-01 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-02 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-03 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-04 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-05 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-06 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-07 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-08 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-09 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-10 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-11 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-12 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-13 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-14 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-15 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-16 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-17 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-18 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-19 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-20 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-21 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-22 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-23 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-24 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-25 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-26 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-27 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-28 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-29 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-11-30 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-01 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-02 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-03 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-04 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-05 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-06 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-07 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-08 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-09 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-10 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-11 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-12 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-13 00:00:00+00:00,3.55e-05,3.156e-05,3.436e-05,3.292e-05,7416285330777.0,1639439939129.0,1639439939156.0,SHIB-USDT.BN
2021-12-14 00:00:00+00:00,3.35e-05,3.242e-05,3.29e-05,3.309e-05,1936629928386.0,1639469338960.0,1639469338988.0,SHIB-USDT.BN
2021-12-15 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-16 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-17 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-18 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-19 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-20 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-21 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-22 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-23 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-24 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-25 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-26 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-27 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-28 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-29 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-30 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2021-12-31 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-01 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-02 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-03 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-04 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-05 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-06 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-07 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-08 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-09 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-10 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-11 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-12 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-13 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-14 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-15 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-16 00:00:00+00:00,,,,,,,,SHIB-USDT.BN
2022-01-17 00:00:00+00:00,3.058e-05,2.825e-05,3.049e-05,2.882e-05,4753637276544.0,1642463999501.0,1642463999530.0,SHIB-USDT.BN
2022-01-18 00:00:00+00:00,2.955e-05,2.743e-05,2.882e-05,2.81e-05,5748213641032.0,1642550337863.0,1642550337891.0,SHIB-USDT.BN
2022-01-19 00:00:00+00:00,2.827e-05,2.708e-05,2.806e-05,2.729e-05,4016774048113.0,1642636738360.0,1642636738390.0,SHIB-USDT.BN
2022-01-20 00:00:00+00:00,2.881e-05,2.624e-05,2.727e-05,2.645e-05,4782829014064.0,1642723139692.0,1642723139722.0,SHIB-USDT.BN
2022-01-21 00:00:00+00:00,2.684e-05,2.158e-05,2.644e-05,2.229e-05,13113196751684.0,1642809539556.0,1642809539586.0,SHIB-USDT.BN
2022-01-22 00:00:00+00:00,2.252e-05,1.704e-05,2.224e-05,2.052e-05,25833216336877.0,1642895939064.0,1642895939090.0,SHIB-USDT.BN
2022-01-23 00:00:00+00:00,2.37e-05,2.044e-05,2.053e-05,2.245e-05,18335040234341.0,1642982339489.0,1642982339516.0,SHIB-USDT.BN
2022-01-24 00:00:00+00:00,2.329e-05,1.865e-05,2.246e-05,2.118e-05,21020955024891.0,1643068739792.0,1643068739822.0,SHIB-USDT.BN
2022-01-25 00:00:00+00:00,2.165e-05,2.003e-05,2.119e-05,2.099e-05,10532946697487.0,1643155138447.0,1643155138481.0,SHIB-USDT.BN
2022-01-26 00:00:00+00:00,2.353e-05,2.048e-05,2.102e-05,2.107e-05,11432233832708.0,1643241539551.0,1643241539580.0,SHIB-USDT.BN
2022-01-27 00:00:00+00:00,2.181e-05,1.994e-05,2.11e-05,2.121e-05,7848900506502.0,1643327939384.0,1643327939411.0,SHIB-USDT.BN
2022-01-28 00:00:00+00:00,2.141e-05,2.035e-05,2.127e-05,2.126e-05,4610310869141.0,1643414339791.0,1643414339817.0,SHIB-USDT.BN
2022-01-29 00:00:00+00:00,2.24e-05,2.112e-05,2.122e-05,2.168e-05,4811951889271.0,1643500738359.0,1643500738404.0,SHIB-USDT.BN
2022-01-30 00:00:00+00:00,2.22e-05,2.083e-05,2.167e-05,2.108e-05,4187300054474.0,1643587136931.0,1643587136957.0,SHIB-USDT.BN
2022-01-31 00:00:00+00:00,2.158e-05,2.005e-05,2.11e-05,2.142e-05,4349424740029.0,1643673597470.0,1643673597529.0,SHIB-USDT.BN
2022-02-01 00:00:00+00:00,2.2e-05,2.113e-05,2.143e-05,2.169e-05,4203878695868.0,1643759938001.0,1643759938029.0,SHIB-USDT.BN
2022-02-02 00:00:00+00:00,2.189e-05,2.028e-05,2.168e-05,2.062e-05,4561517857941.0,1643846339304.0,1643846339333.0,SHIB-USDT.BN
2022-02-03 00:00:00+00:00,2.085e-05,2.013e-05,2.061e-05,2.072e-05,3685388449494.0,1643932739565.0,1643932739595.0,SHIB-USDT.BN
2022-02-04 00:00:00+00:00,2.232e-05,2.052e-05,2.075e-05,2.217e-05,5997431955665.0,1644019138883.0,1644019138912.0,SHIB-USDT.BN
2022-02-05 00:00:00+00:00,2.388e-05,2.203e-05,2.219e-05,2.252e-05,7826507465526.0,1644105539181.0,1644105539209.0,SHIB-USDT.BN
2022-02-06 00:00:00+00:00,2.9e-05,2.223e-05,2.249e-05,2.835e-05,17998547822167.0,1644191939495.0,1644191939521.0,SHIB-USDT.BN
2022-02-07 00:00:00+00:00,3.523e-05,2.707e-05,2.848e-05,3.246e-05,37609510286314.0,1644278339555.0,1644278339583.0,SHIB-USDT.BN
2022-02-08 00:00:00+00:00,3.51e-05,2.942e-05,3.256e-05,3.091e-05,29697112402807.0,1644364739714.0,1644364739743.0,SHIB-USDT.BN
2022-02-09 00:00:00+00:00,3.411e-05,3.042e-05,3.097e-05,3.289e-05,18277349528542.0,1644451139805.0,1644451139832.0,SHIB-USDT.BN
2022-02-10 00:00:00+00:00,3.372e-05,3.052e-05,3.295e-05,3.082e-05,15239992198107.0,1644537539891.0,1644537539920.0,SHIB-USDT.BN
2022-02-11 00:00:00+00:00,3.239e-05,2.79e-05,3.083e-05,2.864e-05,13086005575515.0,1644623938990.0,1644623939018.0,SHIB-USDT.BN
2022-02-12 00:00:00+00:00,2.981e-05,2.743e-05,2.87e-05,2.907e-05,10833839512265.0,1644710339534.0,1644710339563.0,SHIB-USDT.BN
2022-02-13 00:00:00+00:00,3.222e-05,2.836e-05,2.914e-05,3.006e-05,13164381062562.0,1644796739911.0,1644796739944.0,SHIB-USDT.BN
2022-02-14 00:00:00+00:00,3.087e-05,2.86e-05,3.013e-05,2.959e-05,9418912396196.0,1644883136058.0,1644883136089.0,SHIB-USDT.BN
2022-02-15 00:00:00+00:00,3.184e-05,2.954e-05,2.958e-05,3.121e-05,9417738913932.0,1644969538892.0,1644969538924.0,SHIB-USDT.BN
2022-02-16 00:00:00+00:00,3.16e-05,2.99e-05,3.125e-05,3.09e-05,7373596145474.0,1645055937921.0,1645055937953.0,SHIB-USDT.BN
2022-02-17 00:00:00+00:00,3.253e-05,2.77e-05,3.092e-05,2.82e-05,14646474661227.0,1645142339725.0,1645142339755.0,SHIB-USDT.BN
2022-02-18 00:00:00+00:00,2.996e-05,2.78e-05,2.82e-05,2.811e-05,9541426562429.0,1645228738992.0,1645228739019.0,SHIB-USDT.BN
2022-02-19 00:00:00+00:00,2.895e-05,2.692e-05,2.811e-05,2.75e-05,5856592922717.0,1645315137168.0,1645315137194.0,SHIB-USDT.BN
2022-02-20 00:00:00+00:00,2.76e-05,2.489e-05,2.749e-05,2.545e-05,8353788660093.0,1645401539795.0,1645401539821.0,SHIB-USDT.BN
2022-02-21 00:00:00+00:00,2.755e-05,2.392e-05,2.547e-05,2.405e-05,14967472084283.0,1645487939865.0,1645487939895.0,SHIB-USDT.BN
2022-02-22 00:00:00+00:00,2.527e-05,2.31e-05,2.404e-05,2.492e-05,11287158114330.0,1645574338305.0,1645574338333.0,SHIB-USDT.BN
2022-02-23 00:00:00+00:00,2.74e-05,2.457e-05,2.495e-05,2.485e-05,14185868728657.0,1645660739799.0,1645660739903.0,SHIB-USDT.BN
2022-02-24 00:00:00+00:00,2.532e-05,2.071e-05,2.486e-05,2.388e-05,29881001776060.0,1645747139514.0,1645747139542.0,SHIB-USDT.BN
2022-02-25 00:00:00+00:00,2.509e-05,2.302e-05,2.385e-05,2.488e-05,13517704240243.0,1645833538909.0,1645833538937.0,SHIB-USDT.BN
2022-02-26 00:00:00+00:00,2.595e-05,2.42e-05,2.488e-05,2.443e-05,8098115898036.0,1645919939798.0,1645919939830.0,SHIB-USDT.BN
2022-02-27 00:00:00+00:00,2.502e-05,2.306e-05,2.445e-05,2.344e-05,9265820582409.0,1646006334869.0,1646006334898.0,SHIB-USDT.BN
2022-02-28 00:00:00+00:00,2.6e-05,2.28e-05,2.343e-05,2.58e-05,11811793570321.0,1646092738681.0,1646092738710.0,SHIB-USDT.BN
2022-03-01 00:00:00+00:00,2.861e-05,2.534e-05,2.58e-05,2.709e-05,15253520111837.0,1646179137958.0,1646179137988.0,SHIB-USDT.BN
2022-03-02 00:00:00+00:00,2.719e-05,2.552e-05,2.713e-05,2.589e-05,10086987156030.0,1646265534778.0,1646265534805.0,SHIB-USDT.BN
2022-03-03 00:00:00+00:00,2.618e-05,2.445e-05,2.591e-05,2.505e-05,7042096054791.0,1646351936035.0,1646351936063.0,SHIB-USDT.BN
2022-03-04 00:00:00+00:00,2.526e-05,2.305e-05,2.506e-05,2.352e-05,7663978378764.0,1646438336439.0,1646438336470.0,SHIB-USDT.BN
2022-03-05 00:00:00+00:00,2.499e-05,2.31e-05,2.358e-05,2.46e-05,5031794116890.0,1646524738775.0,1646524738804.0,SHIB-USDT.BN
2022-03-06 00:00:00+00:00,2.48e-05,2.341e-05,2.462e-05,2.353e-05,4394882953043.0,1646611134663.0,1646611134694.0,SHIB-USDT.BN
2022-03-07 00:00:00+00:00,2.388e-05,2.218e-05,2.352e-05,2.285e-05,6561102857330.0,1646697539039.0,1646697539071.0,SHIB-USDT.BN
2022-03-08 00:00:00+00:00,2.355e-05,2.248e-05,2.279e-05,2.29e-05,4977333162578.0,1646783936038.0,1646783936067.0,SHIB-USDT.BN
2022-03-09 00:00:00+00:00,2.46e-05,2.287e-05,2.291e-05,2.384e-05,7040725728012.0,1646870337792.0,1646870337820.0,SHIB-USDT.BN
2022-03-10 00:00:00+00:00,2.39e-05,2.235e-05,2.384e-05,2.26e-05,6624085532441.0,1646956738595.0,1646956738625.0,SHIB-USDT.BN
2022-03-11 00:00:00+00:00,2.312e-05,2.187e-05,2.26e-05,2.205e-05,5937447273868.0,1647043139105.0,1647043139134.0,SHIB-USDT.BN
