,high,low,open,close,volume,exchTimeMs,timeMs,symbol
2022-03-12 00:00:00+00:00,2.273e-05,2.201e-05,2.206e-05,2.212e-05,3121367572815.0,1647129539925.0,1647129539956.0,SHIB-USDT.BN
2022-03-13 00:00:00+00:00,2.328e-05,2.12e-05,2.213e-05,2.155e-05,4976106097005.0,1647215938962.0,1647215938993.0,SHIB-USDT.BN
2022-03-14 00:00:00+00:00,2.247e-05,2.128e-05,2.15e-05,2.203e-05,4460449633921.0,1647302338275.0,1647302338303.0,SHIB-USDT.BN
2022-03-15 00:00:00+00:00,2.212e-05,2.124e-05,2.203e-05,2.162e-05,3839984600680.0,1647388737443.0,1647388737470.0,SHIB-USDT.BN
2022-03-16 00:00:00+00:00,2.275e-05,2.15e-05,2.161e-05,2.267e-05,6403794717398.0,1647475138890.0,1647475138917.0,SHIB-USDT.BN
2022-03-17 00:00:00+00:00,2.281e-05,2.206e-05,2.273e-05,2.22e-05,4177583943449.0,1647561539909.0,1647561539940.0,SHIB-USDT.BN
2022-03-18 00:00:00+00:00,2.267e-05,2.165e-05,2.217e-05,2.232e-05,5024459690510.0,1647647936184.0,1647647936216.0,SHIB-USDT.BN
2022-03-19 00:00:00+00:00,2.555e-05,2.218e-05,2.234e-05,2.413e-05,14566718391541.0,1647734337602.0,1647734337607.0,SHIB-USDT.BN
2022-03-20 00:00:00+00:00,2.446e-05,2.253e-05,2.412e-05,2.309e-05,8608891747978.0,1647820738018.0,1647820738024.0,SHIB-USDT.BN
2022-03-21 00:00:00+00:00,2.347e-05,2.23e-05,2.311e-05,2.294e-05,5333445930301.0,1647907134586.0,1647907134615.0,SHIB-USDT.BN
2022-03-22 00:00:00+00:00,2.406e-05,2.289e-05,2.293e-05,2.345e-05,7380068228511.0,1647993539485.0,1647993539516.0,SHIB-USDT.BN
2022-03-23 00:00:00+00:00,2.51e-05,2.306e-05,2.344e-05,2.443e-05,9028389970450.0,1648079936788.0,1648079936820.0,SHIB-USDT.BN
2022-03-24 00:00:00+00:00,2.535e-05,2.404e-05,2.441e-05,2.466e-05,9302591012726.0,1648166339346.0,1648166339378.0,SHIB-USDT.BN
2022-03-25 00:00:00+00:00,2.542e-05,2.352e-05,2.469e-05,2.409e-05,8488645546587.0,1648252734820.0,1648252734852.0,SHIB-USDT.BN
2022-03-26 00:00:00+00:00,2.474e-05,2.389e-05,2.412e-05,2.443e-05,3667400635912.0,1648339139806.0,1648339139836.0,SHIB-USDT.BN
2022-03-27 00:00:00+00:00,2.567e-05,2.414e-05,2.441e-05,2.557e-05,7028716190146.0,1648425537363.0,1648425537397.0,SHIB-USDT.BN
2022-03-28 00:00:00+00:00,2.966e-05,2.527e-05,2.557e-05,2.647e-05,23154777493387.0,1648511939866.0,1648511939893.0,SHIB-USDT.BN
2022-03-29 00:00:00+00:00,2.844e-05,2.635e-05,2.652e-05,2.732e-05,11930284647927.0,1648598339748.0,1648598339780.0,SHIB-USDT.BN
2022-03-30 00:00:00+00:00,2.866e-05,2.617e-05,2.735e-05,2.738e-05,10288290328173.0,1648684739160.0,1648684739190.0,SHIB-USDT.BN
2022-03-31 00:00:00+00:00,2.809e-05,2.548e-05,2.745e-05,2.582e-05,9354463634654.0,1648771139502.0,1648771139533.0,SHIB-USDT.BN
2022-04-01 00:00:00+00:00,2.65e-05,2.458e-05,2.584e-05,2.612e-05,7912605007991.0,1648857537908.0,1648857537939.0,SHIB-USDT.BN
2022-04-02 00:00:00+00:00,2.75e-05,2.57e-05,2.615e-05,2.578e-05,9384927953142.0,1648943932641.0,1648943932670.0,SHIB-USDT.BN
2022-04-03 00:00:00+00:00,2.737e-05,2.55e-05,2.58e-05,2.68e-05,6029555352979.0,1649030338532.0,1649030338562.0,SHIB-USDT.BN
2022-04-04 00:00:00+00:00,2.754e-05,2.557e-05,2.683e-05,2.648e-05,7857290223735.0,1649116738604.0,1649116738633.0,SHIB-USDT.BN
2022-04-05 00:00:00+00:00,2.847e-05,2.621e-05,2.645e-05,2.675e-05,10733157118963.0,1649203139351.0,1649203139381.0,SHIB-USDT.BN
2022-04-06 00:00:00+00:00,2.683e-05,2.416e-05,2.675e-05,2.437e-05,8822190852935.0,1649289536009.0,1649289536043.0,SHIB-USDT.BN
2022-04-07 00:00:00+00:00,2.527e-05,2.39e-05,2.435e-05,2.476e-05,4617849766671.0,1649375939774.0,1649375939803.0,SHIB-USDT.BN
2022-04-08 00:00:00+00:00,2.517e-05,2.35e-05,2.479e-05,2.381e-05,4058785328896.0,1649462339270.0,1649462339297.0,SHIB-USDT.BN
2022-04-09 00:00:00+00:00,2.463e-05,2.368e-05,2.381e-05,2.461e-05,3003359917881.0,1649548737921.0,1649548737951.0,SHIB-USDT.BN
2022-04-10 00:00:00+00:00,2.544e-05,2.436e-05,2.459e-05,2.443e-05,3879715431314.0,1649635138728.0,1649635138759.0,SHIB-USDT.BN
2022-04-11 00:00:00+00:00,2.463e-05,2.183e-05,2.446e-05,2.214e-05,6045250484248.0,1649721534083.0,1649721534110.0,SHIB-USDT.BN
2022-04-12 00:00:00+00:00,3e-05,2.191e-05,2.217e-05,2.689e-05,37563458644820.0,1649807939860.0,1649807939890.0,SHIB-USDT.BN
2022-04-13 00:00:00+00:00,2.815e-05,2.562e-05,2.692e-05,2.695e-05,17022528725881.0,1649894339920.0,1649894339948.0,SHIB-USDT.BN
2022-04-14 00:00:00+00:00,2.744e-05,2.519e-05,2.693e-05,2.577e-05,10911635334066.0,1649980739799.0,1649980739828.0,SHIB-USDT.BN
2022-04-15 00:00:00+00:00,2.625e-05,2.545e-05,2.578e-05,2.588e-05,3579167438166.0,1650067137549.0,1650067137577.0,SHIB-USDT.BN
2022-04-16 00:00:00+00:00,2.608e-05,2.525e-05,2.59e-05,2.559e-05,2776316488254.0,1650153539507.0,1650153539536.0,SHIB-USDT.BN
2022-04-17 00:00:00+00:00,2.606e-05,2.441e-05,2.559e-05,2.47e-05,3889088495180.0,1650239939694.0,1650239939724.0,SHIB-USDT.BN
2022-04-18 00:00:00+00:00,2.537e-05,2.362e-05,2.464e-05,2.525e-05,7005418638084.0,1650326339711.0,1650326339741.0,SHIB-USDT.BN
2022-04-19 00:00:00+00:00,2.561e-05,2.486e-05,2.524e-05,2.544e-05,4668876926224.0,1650412739659.0,1650412739688.0,SHIB-USDT.BN
2022-04-20 00:00:00+00:00,2.587e-05,2.461e-05,2.542e-05,2.483e-05,6108734158191.0,1650499138743.0,1650499138772.0,SHIB-USDT.BN
2022-04-21 00:00:00+00:00,2.54e-05,2.386e-05,2.482e-05,2.432e-05,4989896688272.0,1650585538386.0,1650585538414.0,SHIB-USDT.BN
2022-04-22 00:00:00+00:00,2.468e-05,2.398e-05,2.431e-05,2.431e-05,3788195912069.0,1650671939115.0,1650671939143.0,SHIB-USDT.BN
2022-04-23 00:00:00+00:00,2.465e-05,2.378e-05,2.429e-05,2.411e-05,2924457614023.0,1650758339787.0,1650758339815.0,SHIB-USDT.BN
2022-04-24 00:00:00+00:00,2.437e-05,2.352e-05,2.41e-05,2.395e-05,2555598959720.0,1650844738065.0,1650844738093.0,SHIB-USDT.BN
2022-04-25 00:00:00+00:00,2.536e-05,2.231e-05,2.395e-05,2.437e-05,9824308632344.0,1650931139591.0,1650931139620.0,SHIB-USDT.BN
2022-04-26 00:00:00+00:00,2.468e-05,2.256e-05,2.432e-05,2.298e-05,7502927760513.0,1651017538932.0,1651017538960.0,SHIB-USDT.BN
2022-04-27 00:00:00+00:00,2.399e-05,2.279e-05,2.298e-05,2.342e-05,6798901343955.0,1651103937014.0,1651103937045.0,SHIB-USDT.BN
2022-04-28 00:00:00+00:00,2.353e-05,2.267e-05,2.343e-05,2.296e-05,4583073467487.0,1651190333826.0,1651190333854.0,SHIB-USDT.BN
2022-04-29 00:00:00+00:00,2.311e-05,2.161e-05,2.294e-05,2.219e-05,7887238594682.0,1651276735421.0,1651276735450.0,SHIB-USDT.BN
2022-04-30 00:00:00+00:00,2.248e-05,1.837e-05,2.221e-05,2.014e-05,8639450363124.0,1651363139074.0,1651363139102.0,SHIB-USDT.BN
2022-05-01 00:00:00+00:00,2.215e-05,1.975e-05,2.017e-05,2.154e-05,8165049959189.0,1651449537214.0,1651449537243.0,SHIB-USDT.BN
2022-05-02 00:00:00+00:00,2.175e-05,2.015e-05,2.154e-05,2.067e-05,6822799629420.0,1651535939573.0,1651535939601.0,SHIB-USDT.BN
2022-05-03 00:00:00+00:00,2.103e-05,1.994e-05,2.068e-05,2.03e-05,4766632660327.0,1651622337879.0,1651622337907.0,SHIB-USDT.BN
2022-05-04 00:00:00+00:00,2.188e-05,2.026e-05,2.031e-05,2.18e-05,6945494058975.0,1651708738453.0,1651708738480.0,SHIB-USDT.BN
2022-05-05 00:00:00+00:00,2.199e-05,1.944e-05,2.18e-05,2.028e-05,8141869543204.0,1651795128172.0,1651795128199.0,SHIB-USDT.BN
2022-05-06 00:00:00+00:00,2.038e-05,1.95e-05,2.027e-05,2.001e-05,6747128747809.0,1651881538466.0,1651881538493.0,SHIB-USDT.BN
2022-05-07 00:00:00+00:00,2.006e-05,1.868e-05,2.001e-05,1.928e-05,5024490393342.0,1651967938168.0,1651967938196.0,SHIB-USDT.BN
2022-05-08 00:00:00+00:00,1.934e-05,1.823e-05,1.927e-05,1.845e-05,7106159430604.0,1652054339215.0,1652054339243.0,SHIB-USDT.BN
2022-05-09 00:00:00+00:00,1.871e-05,1.373e-05,1.843e-05,1.39e-05,21981132641295.0,1652140739840.0,1652140739870.0,SHIB-USDT.BN
2022-05-10 00:00:00+00:00,1.797e-05,1.352e-05,1.4e-05,1.62e-05,25755576738354.0,1652227138682.0,1652227138711.0,SHIB-USDT.BN
2022-05-11 00:00:00+00:00,1.677e-05,1.1e-05,1.618e-05,1.203e-05,27767253067568.0,1652313539283.0,1652313539312.0,SHIB-USDT.BN
2022-05-12 00:00:00+00:00,1.296e-05,9.07e-06,1.205e-05,1.083e-05,26772337943963.0,1652399939139.0,1652399939169.0,SHIB-USDT.BN
2022-05-13 00:00:00+00:00,1.437e-05,1.048e-05,1.084e-05,1.283e-05,26668224867123.0,1652486339496.0,1652486339523.0,SHIB-USDT.BN
2022-05-14 00:00:00+00:00,1.372e-05,1.14e-05,1.281e-05,1.254e-05,13461667596234.0,1652572739268.0,1652572739298.0,SHIB-USDT.BN
2022-05-15 00:00:00+00:00,1.306e-05,1.192e-05,1.256e-05,1.305e-05,6983304748095.0,1652659138766.0,1652659138793.0,SHIB-USDT.BN
2022-05-16 00:00:00+00:00,1.306e-05,1.174e-05,1.305e-05,1.194e-05,7267844861577.0,1652745536768.0,1652745536798.0,SHIB-USDT.BN
2022-05-17 00:00:00+00:00,1.278e-05,1.195e-05,1.199e-05,1.255e-05,8113085030195.0,1652831936881.0,1652831936908.0,SHIB-USDT.BN
2022-05-18 00:00:00+00:00,1.267e-05,1.145e-05,1.254e-05,1.149e-05,5799064161108.0,1652918338657.0,1652918338686.0,SHIB-USDT.BN
2022-05-19 00:00:00+00:00,1.176e-05,1.121e-05,1.152e-05,1.149e-05,1068715222928.0,1652937958650.0,1652937958679.0,SHIB-USDT.BN
2022-05-20 00:00:00+00:00,1.204e-05,1.13e-05,1.182e-05,1.16e-05,4295904904889.0,1653091138982.0,1653091139011.0,SHIB-USDT.BN
2022-05-21 00:00:00+00:00,1.205e-05,1.133e-05,1.16e-05,1.176e-05,3008090507451.0,1653177536326.0,1653177536355.0,SHIB-USDT.BN
2022-05-22 00:00:00+00:00,1.207e-05,1.163e-05,1.175e-05,1.19e-05,3560800089660.0,1653263938948.0,1653263938976.0,SHIB-USDT.BN
2022-05-23 00:00:00+00:00,1.297e-05,1.148e-05,1.19e-05,1.167e-05,7511637927726.0,1653350336762.0,1653350336790.0,SHIB-USDT.BN
2022-05-24 00:00:00+00:00,1.196e-05,1.125e-05,1.168e-05,1.175e-05,5226659472290.0,1653436733489.0,1653436733516.0,SHIB-USDT.BN
2022-05-25 00:00:00+00:00,1.193e-05,1.15e-05,1.175e-05,1.16e-05,4485696467909.0,1653523136783.0,1653523136812.0,SHIB-USDT.BN
2022-05-26 00:00:00+00:00,1.171e-05,1.03e-05,1.161e-05,1.057e-05,9148806969281.0,1653609539578.0,1653609539606.0,SHIB-USDT.BN
2022-05-27 00:00:00+00:00,1.087e-05,1.012e-05,1.059e-05,1.047e-05,6942236783815.0,1653695937295.0,1653695937323.0,SHIB-USDT.BN
2022-05-28 00:00:00+00:00,1.088e-05,1.041e-05,1.047e-05,1.077e-05,2946038947998.0,1653782337843.0,1653782337872.0,SHIB-USDT.BN
2022-05-29 00:00:00+00:00,1.185e-05,1.055e-05,1.078e-05,1.15e-05,7121434667871.0,1653868739587.0,1653868739615.0,SHIB-USDT.BN
2022-05-30 00:00:00+00:00,1.248e-05,1.129e-05,1.15e-05,1.218e-05,8959417861847.0,1653955139345.0,1653955139375.0,SHIB-USDT.BN
2022-05-31 00:00:00+00:00,1.233e-05,1.148e-05,1.218e-05,1.171e-05,5500310122756.0,1654041538659.0,1654041538686.0,SHIB-USDT.BN
2022-06-01 00:00:00+00:00,1.192e-05,1.052e-05,1.174e-05,1.088e-05,5511791492833.0,1654127935926.0,1654127935955.0,SHIB-USDT.BN
2022-06-02 00:00:00+00:00,1.131e-05,1.072e-05,1.09e-05,1.121e-05,3193903293269.0,1654214338766.0,1654214338794.0,SHIB-USDT.BN
2022-06-03 00:00:00+00:00,1.125e-05,1.053e-05,1.121e-05,1.081e-05,3375462850035.0,1654300733957.0,1654300733986.0,SHIB-USDT.BN
2022-06-04 00:00:00+00:00,1.093e-05,1.056e-05,1.081e-05,1.088e-05,1765804605940.0,1654387129590.0,1654387129619.0,SHIB-USDT.BN
2022-06-05 00:00:00+00:00,1.098e-05,1.068e-05,1.089e-05,1.083e-05,1687742156615.0,1654473525330.0,1654473525359.0,SHIB-USDT.BN
2022-06-06 00:00:00+00:00,1.141e-05,1.078e-05,1.082e-05,1.106e-05,3673633948218.0,1654559935042.0,1654559935070.0,SHIB-USDT.BN
2022-06-07 00:00:00+00:00,1.12e-05,1.02e-05,1.106e-05,1.074e-05,4869279630711.0,1654646334598.0,1654646334627.0,SHIB-USDT.BN
2022-06-08 00:00:00+00:00,1.092e-05,1.052e-05,1.072e-05,1.059e-05,2689000122477.0,1654732738761.0,1654732738789.0,SHIB-USDT.BN
2022-06-09 00:00:00+00:00,1.077e-05,1.042e-05,1.059e-05,1.057e-05,2196264036908.0,1654819138655.0,1654819138684.0,SHIB-USDT.BN
2022-06-10 00:00:00+00:00,1.066e-05,1e-05,1.058e-05,1.013e-05,3050815631202.0,1654905539967.0,1654905539994.0,SHIB-USDT.BN
2022-06-11 00:00:00+00:00,1.036e-05,9.12e-06,1.014e-05,9.31e-06,5167415470871.0,1654991938707.0,1654991938734.0,SHIB-USDT.BN
2022-06-12 00:00:00+00:00,9.49e-06,8.38e-06,9.36e-06,8.62e-06,8535062432185.0,1655078333859.0,1655078333885.0,SHIB-USDT.BN
2022-06-13 00:00:00+00:00,8.79e-06,7.42e-06,8.59e-06,8.03e-06,14016357467027.0,1655164736534.0,1655164736565.0,SHIB-USDT.BN
2022-06-14 00:00:00+00:00,8.55e-06,7.5e-06,8.06e-06,8.21e-06,9533217965833.0,1655251132193.0,1655251132224.0,SHIB-USDT.BN
2022-06-15 00:00:00+00:00,8.89e-06,7.6e-06,8.19e-06,8.81e-06,10013897226769.0,1655337538812.0,1655337538842.0,SHIB-USDT.BN
2022-06-16 00:00:00+00:00,8.96e-06,7.85e-06,8.83e-06,7.95e-06,6195578113969.0,1655423939203.0,1655423939233.0,SHIB-USDT.BN
2022-06-17 00:00:00+00:00,8.33e-06,7.94e-06,7.98e-06,8.17e-06,3459552562498.0,1655510337816.0,1655510337847.0,SHIB-USDT.BN
2022-06-18 00:00:00+00:00,8.27e-06,7.14e-06,8.18e-06,7.71e-06,6044980007609.0,1655596738950.0,1655596738982.0,SHIB-USDT.BN
2022-06-19 00:00:00+00:00,8.35e-06,7.39e-06,7.72e-06,8.23e-06,5401904551846.0,1655683133477.0,1655683133509.0,SHIB-USDT.BN
2022-06-20 00:00:00+00:00,8.34e-06,7.88e-06,8.22e-06,8.13e-06,4117057811554.0,1655769538258.0,1655769538290.0,SHIB-USDT.BN
2022-06-21 00:00:00+00:00,1.2e-05,8.01e-06,8.11e-06,1.064e-05,33261940195264.0,1655855939951.0,1655855939981.0,SHIB-USDT.BN
2022-06-22 00:00:00+00:00,1.084e-05,9.27e-06,1.065e-05,9.66e-06,24700832229708.0,1655942338991.0,1655942339023.0,SHIB-USDT.BN
2022-06-23 00:00:00+00:00,1.045e-05,9.61e-06,9.68e-06,1.029e-05,11902070677184.0,1656028797411.0,1656028797441.0,SHIB-USDT.BN
2022-06-24 00:00:00+00:00,1.126e-05,1.003e-05,1.029e-05,1.082e-05,12355572272754.0,1656115199265.0,1656115199293.0,SHIB-USDT.BN
2022-06-25 00:00:00+00:00,1.199e-05,1.071e-05,1.083e-05,1.18e-05,14857032085882.0,1656201598131.0,1656201598160.0,SHIB-USDT.BN
2022-06-26 00:00:00+00:00,1.214e-05,1.093e-05,1.18e-05,1.098e-05,9441669834150.0,1656287996857.0,1656287996888.0,SHIB-USDT.BN
2022-06-27 00:00:00+00:00,1.173e-05,1.076e-05,1.098e-05,1.108e-05,6578165183063.0,1656374399630.0,1656374399662.0,SHIB-USDT.BN
2022-06-28 00:00:00+00:00,1.12e-05,9.85e-06,1.107e-05,9.98e-06,7213777629443.0,1656460793349.0,1656460793380.0,SHIB-USDT.BN
2022-06-29 00:00:00+00:00,1.023e-05,9.53e-06,9.98e-06,1.021e-05,2744471705682.0,1656547199381.0,1656547199414.0,SHIB-USDT.BN
